languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.1,1Tim 1:1,0,"Paulus, apostolus Christi Iesu secundum praeceptum Dei sal vatoris nostri et Christi Iesu spei nostrae,"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.2,1Tim 1:2,1,"Timotheo germano filio in fide: gratia, misericordia, pax a Deo Patre et Christo Iesu Domino nostro."
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.3,1Tim 1:3,2,"Sicut rogavi te, ut remaneres Ephesi, cum irem in Macedoniam, ut praeciperes quibusdam, ne aliter docerent"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.4,1Tim 1:4,3,"neque intenderent fabulis et genealogiis interminatis, quae quaestiones praestant magis quam dispensationem Dei, quae est in fide;"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.5,1Tim 1:5,4,"finis autem praecepti est caritas de corde puro et conscientia bona et fide non ficta,"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.6,1Tim 1:6,5,"a quibus quidam aberrantes conversi sunt in vaniloquium,"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.7,1Tim 1:7,6,"volentes esse legis doctores, non intellegentes neque quae loquuntur neque de quibus affirmant."
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.8,1Tim 1:8,7,"Scimus autem quia bona est lex, si quis ea legitime utatur,"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.9,1Tim 1:9,8,"sciens hoc quia iusto lex non est posita sed iniustis et non subiectis, impiis et peccatoribus, sceleratis et contaminatis, patricidis et matricidis, homicidis,"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.10,1Tim 1:10,9,"fornicariis, masculorum concubitoribus, plagiariis, mendacibus, periuris et si quid aliud sanae doctrinae adversatur,"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.11,1Tim 1:11,10,"secundum evangelium gloriae beati Dei, quod creditum est mihi."
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.12,1Tim 1:12,11,"Gratiam habeo ei, qui me confortavit, Christo Iesu Domino nostro, quia fidelem me existimavit ponens in ministerio,"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.13,1Tim 1:13,12,"qui prius fui blasphemus et persecutor et contumeliosus; sed misericordiam consecutus sum, quia ignorans feci in incredulitate;"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.14,1Tim 1:14,13,"superabundavit autem gratia Domini nostri cum fide et dilectione, quae sunt in Christo Iesu."
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.15,1Tim 1:15,14,"Fidelis sermo et omni acceptione dignus: Christus Iesus venit in mundum peccatores salvos facere; quorum primus ego sum,"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.16,1Tim 1:16,15,"sed ideo misericordiam consecutus sum, ut in me primo ostenderet Christus Iesus omnem longanimitatem, ad informationem eorum, qui credituri sunt illi in vitam aeternam."
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.17,1Tim 1:17,16,"Regi autem saeculorum, incorruptibili, invisibili, soli Deo honor et gloria in saecula saeculorum. Amen."
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.18,1Tim 1:18,17,"Hoc praeceptum commendo tibi, fili Timothee, secundum praecedentes super te prophetias, ut milites in illis bonam militiam"
la,NOVA_VULGATA,1Tim,1Tim,53,1Tim.1,1Tim 1,0,1Tim.1.19,1Tim 1:19,18,"habens fidem et bonam conscientiam, quam quidam repellentes circa fidem naufragaverunt;"
