languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.1,Mic 1:1,0,"Verbum Domini, quod factum est ad Michaeam Morasthiten in diebus Ioatham, Achaz, Ezechiae regum Iudae, quod vidit super Samariam et Ierusalem."
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.2,Mic 1:2,1,"Audite, populi omnes,et attendat terra et plenitudo eius;et sit Dominus Deus vobis in testem,Dominus de templo sancto suo."
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.3,Mic 1:3,2,Quia ecce Dominus egreditur de loco suoet descendet et calcabitsuper excelsa terrae;
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.4,Mic 1:4,3,"et liquescent montes subtus eum,et valles scindentursicut cera a facie ignis,sicut aquae, quae decurrunt in praeceps."
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.5,Mic 1:5,4,In scelere Iacob omne istudet in peccatis domus Israel.Quod scelus Iacob?Nonne Samaria?Et quae excelsa Iudae?Nonne Ierusalem?
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.6,Mic 1:6,5,"Et ponam Samariam in acervum lapidum,in agrum, ubi plantatur vinea;et detraham in vallem lapides eiuset fundamenta eius revelabo."
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.7,Mic 1:7,6,"Et omnia sculptilia eius concidentur,et omnes mercedes eius comburentur igne,et omnia idola eius ponam in perditionem,quia de mercedibus meretricis congregata suntet usque ad mercedem meretricis revertentur."
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.8,Mic 1:8,7,"Super hoc plangam et ululabo;vadam spoliatus et nudus,faciam planctum velut thoumet luctum quasi struthionum,"
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.9,Mic 1:9,8,"quia desperata est plaga eius,quia venit usque ad Iudam,tetigit portam populi meiusque ad Ierusalem."
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.10,Mic 1:10,9,"In Geth nolite annuntiare,lacrimis ne ploretis,in Bethleaphra in pulvere volutamini."
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.11,Mic 1:11,10,"Et transite vobis, habitatores Saphir,confusi ignominia;non sunt egressi habitatores Saanan.Planctus Betheselauferet a vobis mansionem suam."
la,NOVA_VULGATA,Mic,Mic,32,Mic.1,Mic 1,0,Mic.1.12,Mic 1:12,11,"Profecto trement de bonohabitatores Maroth,quia descendit malum a Dominoin portam Ierusalem."
