languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.1,Job 1:1,0,"Был человек в земле Уц, имя его Иов; и был человек этот непорочен, справедлив и богобоязнен и удалялся от зла."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.2,Job 1:2,1,И родились у него семь сыновей и три дочери.
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.3,Job 1:3,2,"Имения у него было: семь тысяч мелкого скота, три тысячи верблюдов, пятьсот пар волов и пятьсот ослиц и весьма много прислуги; и был человек этот знаменитее всех сынов Востока."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.4,Job 1:4,3,"Сыновья его сходились, делая пиры каждый в своем доме в свой день, и посылали и приглашали трех сестер своих есть и пить с ними."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.5,Job 1:5,4,"Когда круг пиршественных дней совершался, Иов посылал [за ними] и освящал их и, вставая рано утром, возносил всесожжения по числу всех их. Ибо говорил Иов: может быть, сыновья мои согрешили и похулили Бога в сердце своем. Так делал Иов во все [такие] дни."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.6,Job 1:6,5,"И был день, когда пришли сыны Божии предстать пред Господа; между ними пришел и сатана."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.7,Job 1:7,6,И сказал Господь сатане: откуда ты пришел? И отвечал сатана Господу и сказал: я ходил по земле и обошел ее.
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.8,Job 1:8,7,"И сказал Господь сатане: обратил ли ты внимание твое на раба Моего Иова? ибо нет такого, как он, на земле: человек непорочный, справедливый, богобоязненный и удаляющийся от зла."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.9,Job 1:9,8,И отвечал сатана Господу и сказал: разве даром богобоязнен Иов?
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.10,Job 1:10,9,"Не Ты ли кругом оградил его и дом его и все, что у него? Дело рук его Ты благословил, и стада его распространяются по земле;"
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.11,Job 1:11,10,"но простри руку Твою и коснись всего, что у него, – благословит ли он Тебя?"
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.12,Job 1:12,11,"И сказал Господь сатане: вот, все, что у него, в руке твоей; только на него не простирай руки твоей. И отошел сатана от лица Господня."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.13,Job 1:13,12,"И был день, когда сыновья его и дочери его ели и вино пили в доме первородного брата своего."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.14,Job 1:14,13,"И [вот], приходит вестник к Иову и говорит:"
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.15,Job 1:15,14,"волы орали, и ослицы паслись подле них, как напали Савеяне и взяли их, а отроков поразили острием меча; и спасся только я один, чтобы возвестить тебе."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.16,Job 1:16,15,"Еще он говорил, как приходит другой и сказывает: огонь Божий упал с неба и опалил овец и отроков и пожрал их; и спасся только я один, чтобы возвестить тебе."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.17,Job 1:17,16,"Еще он говорил, как приходит другой и сказывает: Халдеи расположились тремя отрядами и бросились на верблюдов и взяли их, а отроков поразили острием меча; и спасся только я один, чтобы возвестить тебе."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.18,Job 1:18,17,"Еще этот говорил, приходит другой и сказывает: сыновья твои и дочери твои ели и вино пили в доме первородного брата своего;"
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.19,Job 1:19,18,"и вот, большой ветер пришел от пустыни и охватил четыре угла дома, и дом упал на отроков, и они умерли; и спасся только я один, чтобы возвестить тебе."
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.20,Job 1:20,19,"Тогда Иов встал и разодрал верхнюю одежду свою, остриг голову свою и пал на землю и поклонился"
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.21,Job 1:21,20,"и сказал: наг я вышел из чрева матери моей, наг и возвращусь. Господь дал, Господь и взял; да будет имя Господне благословенно!"
ru,RUS_SYNODAL,Job,Job,17,Job.1,Job 1,0,Job.1.22,Job 1:22,21,Во всем этом не согрешил Иов и не произнес ничего неразумного о Боге.
ru,RUS_SYNODAL,Job,Job,17,Job.2,Job 2,1,Job.2.1,Job 2:1,0,"Был день, когда пришли сыны Божии предстать пред Господа; между ними пришел и сатана предстать пред Господа."
ru,RUS_SYNODAL,Job,Job,17,Job.2,Job 2,1,Job.2.2,Job 2:2,1,И сказал Господь сатане: откуда ты пришел? И отвечал сатана Господу и сказал: я ходил по земле и обошел ее.
ru,RUS_SYNODAL,Job,Job,17,Job.2,Job 2,1,Job.2.3,Job 2:3,2,"И сказал Господь сатане: обратил ли ты внимание твое на раба Моего Иова? ибо нет такого, как он, на земле: человек непорочный, справедливый, богобоязненный и удаляющийся от зла, и доселе тверд в своей непорочности; а ты возбуждал Меня против него, чтобы погубить его безвинно."
ru,RUS_SYNODAL,Job,Job,17,Job.2,Job 2,1,Job.2.4,Job 2:4,3,"И отвечал сатана Господу и сказал: кожу за кожу, а за жизнь свою отдаст человек все, что есть у него;"
ru,RUS_SYNODAL,Job,Job,17,Job.2,Job 2,1,Job.2.5,Job 2:5,4,"но простри руку Твою и коснись кости его и плоти его, – благословит ли он Тебя?"
